Source,Target,ROR,CI_LOWER,CI_UPPER,N_EXPOSED,PCT_SERIOUS,Weight,Type,severity
CASPOFUNGIN,VORICONAZOLE,2.5904247915181027,1.8894733836654145,3.551413138984898,195,72.82051282051282,2.5904247915181027,Undirected,mild
CARVEDILOL,HYDRALAZINE,2.589803585383565,1.9052515619605244,3.5203134036346935,206,72.81553398058253,2.589803585383565,Undirected,mild
ALBUTEROL SULFATE,ELIQUIS,2.589696306474292,2.1532684840572394,3.114580002178825,570,72.80701754385966,2.589696306474292,Undirected,mild
NOVOLOG,PANTOPRAZOLE,2.589518682516016,1.677618536015536,3.997098782078183,103,72.81553398058253,2.589518682516016,Undirected,mild
FUROSEMIDE,METHOCARBAMOL,2.589518682516016,1.677618536015536,3.997098782078183,103,72.81553398058253,2.589518682516016,Undirected,mild
AZITHROMYCIN,CLOTRIMAZOLE,2.589518682516016,1.677618536015536,3.997098782078183,103,72.81553398058253,2.589518682516016,Undirected,mild
LOPERAMIDE,OLANZAPINE,2.589518682516016,1.677618536015536,3.997098782078183,103,72.81553398058253,2.589518682516016,Undirected,mild
OLANZAPINE,VALPROATE SODIUM,2.588750287081594,1.9336671230604388,3.4657609724771485,228,72.80701754385966,2.588750287081594,Undirected,mild
MAGNESIUM,POTASSIUM CHLORIDE,2.588495938487094,2.054776768513591,3.2608463003069343,364,72.8021978021978,2.588495938487094,Undirected,mild
POTASSIUM CHLORIDE,SERTRALINE,2.588435197443675,1.7133824874546075,3.910391766241732,114,72.80701754385966,2.588435197443675,Undirected,mild
FLUCONAZOLE,IBUPROFEN,2.588435197443675,1.7133824874546075,3.910391766241732,114,72.80701754385966,2.588435197443675,Undirected,mild
BUSPIRONE,QUETIAPINE,2.588435197443675,1.7133824874546075,3.910391766241732,114,72.80701754385966,2.588435197443675,Undirected,mild
ASCORBIC ACID,FLUTICASONA,2.588435197443675,1.7133824874546075,3.910391766241732,114,72.80701754385966,2.588435197443675,Undirected,mild
AMLODIPINE,AZILSARTAN KAMEDOXOMIL,2.588435197443675,1.7133824874546075,3.910391766241732,114,72.80701754385966,2.588435197443675,Undirected,mild
GABAPENTIN,PEPCID,2.587548239971933,1.7449540014479583,3.837009966237515,125,72.8,2.587548239971933,Undirected,mild
EMPAGLIFLOZIN,INSULIN,2.587548239971933,1.7449540014479583,3.837009966237515,125,72.8,2.587548239971933,Undirected,mild
METOPROLOL SUCCINATE,PROTONIX,2.586810006370424,1.773110680570931,3.7739245961247634,136,72.79411764705883,2.586810006370424,Undirected,mild
DIAZEPAM,TOPIRAMATE,2.586810006370424,1.773110680570931,3.7739245961247634,136,72.79411764705883,2.586810006370424,Undirected,mild
ALLOPURINOL,OXYCODONE,2.5861870340279105,1.7984399197216052,3.718980713022331,147,72.78911564625851,2.5861870340279105,Undirected,mild
ALLOPURINOL,BISOPROLOL,2.5853330543883146,2.1582283465878707,3.09696006573171,595,72.77310924369748,2.5853330543883146,Undirected,mild
OXYCODONE,TOPIRAMATE,2.5851966695592328,1.8423333172869327,3.6275964602008406,169,72.7810650887574,2.5851966695592328,Undirected,mild
SULFASALAZINE,VITAMIN D3,2.584140965143259,1.895638323459166,3.522710237017099,202,72.77227722772277,2.584140965143259,Undirected,mild
ACETAMINOPHEN,SPIRIVA,2.584140965143259,1.895638323459166,3.522710237017099,202,72.77227722772277,2.584140965143259,Undirected,mild
ACETAMINOPHEN,BISACODYL,2.5832123939869303,1.9508970525528215,3.4204707335611766,246,72.76422764227642,2.5832123939869303,Undirected,mild
BACTRIM,ONDANSETRON,2.5830364654465994,1.962655833344,3.3995147129076035,257,72.76264591439688,2.5830364654465994,Undirected,mild
LEVOTHYROXINE SODIUM,LISINOPRIL,2.5830364654465994,1.962655833344,3.3995147129076035,257,72.76264591439688,2.5830364654465994,Undirected,mild
DEXAMETHASONE,METFORMIN,2.5786011083091314,2.0153746785942492,3.299229540985885,319,72.72727272727273,2.5786011083091314,Undirected,mild
METFORMIN,PERPRAZOLE,2.578570922062101,2.0065816529977063,3.313609486148229,308,72.72727272727273,2.578570922062101,Undirected,mild
ACYCLOVIR,LANSOPRAZOLE,2.5783294736397666,1.9163081422066783,3.4690573651607104,220,72.72727272727273,2.5783294736397666,Undirected,mild
OXYGEN,ZYRTEC,2.578299297780221,1.901573223496496,3.4958565816943574,209,72.72727272727273,2.578299297780221,Undirected,mild
CARBOPLATIN,FAMOTIDINE,2.578208777124322,1.8502766521456788,3.592522496964166,176,72.72727272727273,2.578208777124322,Undirected,mild
QUETIAPINE,TRAMADOL,2.578178605879715,1.830236217296326,3.631774336558046,165,72.72727272727273,2.578178605879715,Undirected,mild
AMLODIPINE,NIFEDIPINE,2.578178605879715,1.830236217296326,3.631774336558046,165,72.72727272727273,2.578178605879715,Undirected,mild
ELIQUIS,LIDOCAINE,2.578178605879715,1.830236217296326,3.631774336558046,165,72.72727272727273,2.578178605879715,Undirected,mild
HYDROXYCHLOROQUINE SULFATE,PANTOPRAZOLE,2.5781484357886773,1.8083398023033443,3.67566391476496,154,72.72727272727273,2.5781484357886773,Undirected,mild
LISINOPRIL,PREDNISOLONE,2.5781484357886773,1.8083398023033443,3.67566391476496,154,72.72727272727273,2.5781484357886773,Undirected,mild
ALBUTEROL SULFATE,ESCITALOPRAM OXALATE,2.578088099067045,1.7576419005921338,3.781508761433128,132,72.72727272727273,2.578088099067045,Undirected,mild
ALLOPURINOL,LORATADINE,2.578088099067045,1.7576419005921338,3.781508761433128,132,72.72727272727273,2.578088099067045,Undirected,mild
ALBUTEROL SULFATE,DOXYCYCLINE HYCLATE,2.578057932436318,1.7279395963363569,3.8464207412630262,121,72.72727272727273,2.578057932436318,Undirected,mild
GABAPENTIN,IRBESARTAN,2.578057932436318,1.7279395963363569,3.8464207412630262,121,72.72727272727273,2.578057932436318,Undirected,mild
CETIRIZINE,CODEINE,2.578027766958896,1.6945064069393876,3.922220146228581,110,72.72727272727273,2.578027766958896,Undirected,mild
CEFAZOLIN,FENTANYL,2.578027766958896,1.6945064069393876,3.922220146228581,110,72.72727272727273,2.578027766958896,Undirected,mild
BISOPROLOL,METOCLOPRAMIDE,2.578027766958896,1.6945064069393876,3.922220146228581,110,72.72727272727273,2.578027766958896,Undirected,mild
ALLOPURINOL,MIRALAX,2.578027766958896,1.6945064069393876,3.922220146228581,110,72.72727272727273,2.578027766958896,Undirected,mild
ALBUTEROL,ELIQUIS,2.574312563544892,1.9809426187392396,3.345420060194801,282,72.69503546099291,2.574312563544892,Undirected,mild
FAMOTIDINE,LORAZEPAM,2.574312563544892,1.9809426187392396,3.345420060194801,282,72.69503546099291,2.574312563544892,Undirected,mild
CHOLECALCIFEROL,PERINDOPRIL,2.5713397601775174,1.8386567741305675,3.595988253651224,172,72.67441860465115,2.5713397601775174,Undirected,mild
AMLODIPINE,HUMALOG,2.570842158773193,1.817732217677148,3.63597527790504,161,72.67080745341616,2.570842158773193,Undirected,mild
ASPIRIN,LEVOFLOXACIN,2.5706852668105045,1.9941636105097496,3.3138819233128745,300,72.66666666666667,2.5706852668105045,Undirected,mild
DICLOFENAC DIETHYLAMMONIUM,HUMIRA,2.570276154039744,1.7948167997056217,3.6807765054956465,150,72.66666666666667,2.570276154039744,Undirected,mild
ELIQUIS,FLUTICASONE PROPIONATE,2.570276154039744,1.7948167997056217,3.6807765054956465,150,72.66666666666667,2.570276154039744,Undirected,mild
LANTUS,LT4,2.570276154039744,1.7948167997056217,3.6807765054956465,150,72.66666666666667,2.570276154039744,Undirected,mild
DIAZEPAM,ONDANSETRON,2.570276154039744,1.7948167997056217,3.6807765054956465,150,72.66666666666667,2.570276154039744,Undirected,mild
BISOPROLOL FUMARATE,JARDIANCE,2.5688685756887453,1.7415359849259595,3.789233077168761,128,72.65625,2.5688685756887453,Undirected,mild
TAMSULOSIN,TORSEMIDE,2.5688685756887453,1.7415359849259595,3.789233077168761,128,72.65625,2.5688685756887453,Undirected,mild
DAPAGLIFLOZIN,KARDEGIC,2.5688685756887453,1.7415359849259595,3.789233077168761,128,72.65625,2.5688685756887453,Undirected,mild
BACTRIM,CYCLOPHOSPHAMIDE,2.5674803112742457,2.0063911885004955,3.2854785181286044,318,72.64150943396226,2.5674803112742457,Undirected,mild
CLONAZEPAM,ONDANSETRON,2.56719186369968,1.89803959079172,3.4722532116923777,212,72.64150943396226,2.56719186369968,Undirected,mild
MAGNESIUM OXIDE,VITAMIN D2,2.566903522265772,1.674713827956831,3.934399765874669,106,72.64150943396226,2.566903522265772,Undirected,mild
IMODIUM,OXYGEN,2.566903522265772,1.674713827956831,3.934399765874669,106,72.64150943396226,2.566903522265772,Undirected,mild
FOLIC ACID,GLUCOSAMINA,2.566903522265772,1.674713827956831,3.934399765874669,106,72.64150943396226,2.566903522265772,Undirected,mild
ASPIRIN,DIAZEPAM,2.5665556412753747,1.8821948210673136,3.499748158921785,201,72.636815920398,2.5665556412753747,Undirected,mild
CETIRIZINE HYDROCHLORIDE,IBUPROFEN,2.5650146299465364,1.955955323256395,3.363727163709518,263,72.6235741444867,2.5650146299465364,Undirected,mild
MELATONINA,QUETIAPINE,2.5644007269030182,1.9441050481139548,3.382610983146454,252,72.61904761904762,2.5644007269030182,Undirected,mild
CANNABIS SATIVA SUBSP. INDICA TOP,FENTANYL,2.56220879099869,1.9038423954932155,3.4482444052151915,219,72.6027397260274,2.56220879099869,Undirected,mild
KEYTRUDA,PEMETREXED,2.562147923398824,2.1246196228012417,3.08977753520025,551,72.59528130671507,2.562147923398824,Undirected,mild
CHOLECALCIFEROL,PERPRAZOLE,2.562076183627536,2.028333040333102,3.2362704941361264,354,72.59887005649718,2.562076183627536,Undirected,mild
MOUNJARO,PANTOPRAZOLE,2.5620109395647592,1.7807979498197437,3.6859319470318983,146,72.6027397260274,2.5620109395647592,Undirected,mild
ALBUTEROL SULFATE,MIRALAX,2.56133068118489,1.8885393943348676,3.473803553189629,208,72.59615384615384,2.56133068118489,Undirected,mild
CHOLECALCIFEROL,QUETIAPINE,2.56133068118489,1.8885393943348676,3.473803553189629,208,72.59615384615384,2.56133068118489,Undirected,mild
ATORVASTATIN,POTASSIUM CHLORIDE,2.560676649997124,2.129797876775264,3.078726379316601,569,72.58347978910369,2.560676649997124,Undirected,mild
LANSOPRAZOLE,SODIUM BICARBONATE,2.560674493494711,1.754277106684443,3.737752625653952,135,72.5925925925926,2.560674493494711,Undirected,mild
FERROUS SULFATE,LASIX,2.560674493494711,1.754277106684443,3.737752625653952,135,72.5925925925926,2.560674493494711,Undirected,mild
CETIRIZINE HYDROCHLORIDE,VITAMIN D2,2.560674493494711,1.754277106684443,3.737752625653952,135,72.5925925925926,2.560674493494711,Undirected,mild
ACTEMRA,KEVZARA,2.560674493494711,1.754277106684443,3.737752625653952,135,72.5925925925926,2.560674493494711,Undirected,mild
LORAZEPAM,METOPROLOL,2.5603583576119924,1.872098099413518,3.501651393934556,197,72.58883248730965,2.5603583576119924,Undirected,mild
FUROSEMIDE,LEVETIRACETAM,2.5603583576119924,1.872098099413518,3.501651393934556,197,72.58883248730965,2.5603583576119924,Undirected,mild
DAPAGLIFLOZIN,SEMAGLUTIDE,2.559107528917559,1.7247483203734686,3.797093910573828,124,72.58064516129032,2.559107528917559,Undirected,mild
DAPAGLIFLOZIN,FEBUXOSTAT,2.559107528917559,1.7247483203734686,3.797093910573828,124,72.58064516129032,2.559107528917559,Undirected,mild
LT4,POTASSIUM CHLORIDE,2.558159016920292,2.0805248730722123,3.1454454789512414,452,72.56637168141593,2.558159016920292,Undirected,mild
MONTELUKAST SODIUM,OXYGEN,2.5575482998259287,1.9094378227746844,3.4256435207915907,226,72.56637168141593,2.5575482998259287,Undirected,mild
G CSF,PREDNISONE,2.5572431207705155,1.691578745087713,3.8659107048481114,113,72.56637168141593,2.5572431207705155,Undirected,mild
LASIX,TYVASO,2.554985661821053,1.6539283987404805,3.946937326357301,102,72.54901960784314,2.554985661821053,Undirected,mild
CYCLOPHOSPHAMIDE,GABAPENTIN,2.554985661821053,1.6539283987404805,3.946937326357301,102,72.54901960784314,2.554985661821053,Undirected,mild
OMEPRAZOLE,PEMETREXED,2.554985661821053,1.6539283987404805,3.946937326357301,102,72.54901960784314,2.554985661821053,Undirected,mild
CLOPIDOGREL,TRAZODONE,2.554985661821053,1.6539283987404805,3.946937326357301,102,72.54901960784314,2.554985661821053,Undirected,mild
FERROUS SULFATE,METOPROLOL,2.553322566754382,1.7662525491720396,3.6911234086842746,142,72.53521126760563,2.553322566754382,Undirected,mild
ATORVASTATIN,FLUOROURACIL,2.553322566754382,1.7662525491720396,3.6911234086842746,142,72.53521126760563,2.553322566754382,Undirected,mild
ACETAMINOPHEN,KETOROLAC,2.553322566754382,1.7662525491720396,3.6911234086842746,142,72.53521126760563,2.553322566754382,Undirected,mild
LORAZEPAM,PANTOPRAZOLE SODIUM,2.5515791354994315,1.9453303448397257,3.346761182226059,262,72.51908396946564,2.5515791354994315,Undirected,mild
FERROUS FUMARATE,FUROSEMIDE,2.551226918448992,1.7383736420064515,3.744165599465863,131,72.51908396946564,2.551226918448992,Undirected,mild
FERROUS SULFATE,FUROSEMIDE,2.5510696474225556,2.1125504028080613,3.0806158931640564,542,72.50922509225092,2.5510696474225556,Undirected,mild
ACETAMINOPHEN,HYDROMORPHONE,2.5510696474225556,2.1125504028080613,3.0806158931640564,542,72.50922509225092,2.5510696474225556,Undirected,mild
ACETAMINOPHEN,METFORMIN,2.5509290697381495,2.239540245624002,2.9056138337098876,1138,72.49560632688929,2.5509290697381495,Undirected,mild
METOCLOPRAMIDE,POLYETHYLENE GLYCOL,2.5507629465296024,1.8232697349336164,3.568529375948464,171,72.51461988304094,2.5507629465296024,Undirected,mild
CHOLECALCIFEROL,TAMSULOSIN,2.550515691264622,1.8852014090817848,3.450628808173591,211,72.51184834123224,2.550515691264622,Undirected,mild
ENBREL,FOLIC ACID,2.5504617844440776,2.10796856616781,3.0858407560294867,531,72.50470809792844,2.5504617844440776,Undirected,mild
JARDIANCE,TORSEMIDE,2.550381512676938,1.9330744345014592,3.3648191420429208,251,72.50996015936255,2.550381512676938,Undirected,mild
PANTOPRAZOLE,RITUXIMAB,2.549613990349541,2.1401444669173615,3.0374264916561433,629,72.49602543720191,2.549613990349541,Undirected,mild
FLUOROURACIL,ONIVYDE,2.5489704014589183,1.8687520542488385,3.47678553328749,200,72.5,2.5489704014589183,Undirected,mild
ADALIMUMAB,STELARA,2.548863057959268,1.8014565278683876,3.6063611792602264,160,72.5,2.548863057959268,Undirected,mild
PREDNISOLONE,VORICONAZOLE,2.548863057959268,1.8014565278683876,3.6063611792602264,160,72.5,2.548863057959268,Undirected,mild
METHOTREXATE SODIUM,RINVOQ,2.5487557293363743,1.7072298155146974,3.8050857059724703,120,72.5,2.5487557293363743,Undirected,mild
METHYLPREDNISOLONE,POSACONAZOLE,2.5487557293363743,1.7072298155146974,3.8050857059724703,120,72.5,2.5487557293363743,Undirected,mild
LT4,ZOLPIDEM,2.5487557293363743,1.7072298155146974,3.8050857059724703,120,72.5,2.5487557293363743,Undirected,mild
ALBUTEROL,ONDANSETRON,2.5477570255176976,2.032834700769234,3.1931105163732862,378,72.4867724867725,2.5477570255176976,Undirected,mild
CICLOBENZAPRINA,OXYCODONE,2.5472502918278996,1.8510250001378643,3.505346523539151,189,72.4867724867725,2.5472502918278996,Undirected,mild
METOPROLOL SUCCINATE,PLAVIX,2.5457963368282885,1.6721106390415226,3.875986933689614,109,72.47706422018348,2.5457963368282885,Undirected,mild
LEVOFLOXACIN,LORAZEPAM,2.5457963368282885,1.6721106390415226,3.875986933689614,109,72.47706422018348,2.5457963368282885,Undirected,mild
HYDROMORPHONE,METOPROLOL,2.5457963368282885,1.6721106390415226,3.875986933689614,109,72.47706422018348,2.5457963368282885,Undirected,mild
BUPRENORPHINE,DIAZEPAM,2.545323252395749,1.8318423722450352,3.536696474187604,178,72.47191011235955,2.545323252395749,Undirected,mild
DEXAMETHASONE,POTASSIUM CHLORIDE,2.545238876696541,1.9884249880217235,3.257976025483691,316,72.46835443037975,2.545238876696541,Undirected,mild
ELIQUIS,PROCHLORPERAZINE,2.5441776283561848,1.7511471829374137,3.696342527742536,138,72.46376811594203,2.5441776283561848,Undirected,mild
DIPHENHYDRAMINE,HYDROCHLOROTHIAZIDE,2.5441776283561848,1.7511471829374137,3.696342527742536,138,72.46376811594203,2.5441776283561848,Undirected,mild
CARVEDILOL,RAMIPRIL,2.5441776283561848,1.7511471829374137,3.696342527742536,138,72.46376811594203,2.5441776283561848,Undirected,mild
DILAUDID,FENTANYL,2.5441776283561848,1.7511471829374137,3.696342527742536,138,72.46376811594203,2.5441776283561848,Undirected,mild
HUMALOG,OZEMPIC,2.5436566258681093,1.911657246625215,3.3845968160584334,236,72.45762711864407,2.5436566258681093,Undirected,mild
FUROSEMIDE,ZOPICLONE,2.543122666903711,1.94226144551946,3.3298673120650397,265,72.45283018867924,2.543122666903711,Undirected,mild
ADCIRCA,OPSUMIT,2.5424476777557827,1.8584407591850896,3.4782062124811555,196,72.44897959183673,2.5424476777557827,Undirected,mild
CYANOCOBALAMIN,POTASSIUM CHLORIDE,2.5413521005239623,2.0988655363196447,3.077124468946431,526,72.43346007604563,2.5413521005239623,Undirected,mild
METFORMIN,VICTOZA,2.541240260593658,1.721811672015163,3.750643677832642,127,72.44094488188976,2.541240260593658,Undirected,mild
ALBUTEROL SULFATE,LEVOFLOXACIN,2.541240260593658,1.721811672015163,3.750643677832642,127,72.44094488188976,2.541240260593658,Undirected,mild
ALPRAZOLAM,TRAMADOL HYDROCHLORIDE,2.541240260593658,1.721811672015163,3.750643677832642,127,72.44094488188976,2.541240260593658,Undirected,mild
PANTOPRAZOLE,TOPIRAMATE,2.540675139607462,1.788202657370401,3.609786697505352,156,72.43589743589743,2.540675139607462,Undirected,mild
AMLODIPINE,CARBIDOPA / LEVODOPA,2.5403115293525365,1.840020168402972,3.507126050559762,185,72.43243243243244,2.5403115293525365,Undirected,mild
DEXAMETHASONE,PEMBROLIZUMAB,2.5397849534326027,1.946647213563468,3.313650036194571,272,72.42647058823529,2.5397849534326027,Undirected,mild
AMPHOTERICIN B,VORICONAZOLE,2.538761566602109,2.0836581297051504,3.0932666929233927,493,72.41379310344827,2.538761566602109,Undirected,mild
ASPIRIN,MYCOPHENOLIC ACID,2.5379121351810565,1.8200515697595936,3.5389096182313375,174,72.41379310344827,2.5379121351810565,Undirected,mild
LASIX,XARELTO,2.5378349606434685,1.763157539159821,3.652881914643492,145,72.41379310344827,2.5378349606434685,Undirected,mild
ALPRAZOLAM,HYDROCHLOROTHIAZIDE,2.5378349606434685,1.763157539159821,3.652881914643492,145,72.41379310344827,2.5378349606434685,Undirected,mild
ASPIRIN,CEFTRIAXONE,2.5378349606434685,1.763157539159821,3.652881914643492,145,72.41379310344827,2.5378349606434685,Undirected,mild
MAGNESIUM OXIDE,SODIUM CHLORIDE,2.53775779385094,1.6889263076586891,3.8132004878170664,116,72.41379310344827,2.53775779385094,Undirected,mild
APIXABAN,IRBESARTAN,2.53775779385094,1.6889263076586891,3.8132004878170664,116,72.41379310344827,2.53775779385094,Undirected,mild
ACYCLOVIR,VENETOCLAX,2.53775779385094,1.6889263076586891,3.8132004878170664,116,72.41379310344827,2.53775779385094,Undirected,mild
ATORVASTATIN CALCIUM,BISOPROLOL,2.53775779385094,1.6889263076586891,3.8132004878170664,116,72.41379310344827,2.53775779385094,Undirected,mild
OPSUMIT,ORENITRAM,2.5366215079660828,1.950903856197597,3.29818850592523,279,72.40143369175627,2.5366215079660828,Undirected,mild
SERTRALINE,TRAZODONE,2.535547589665237,2.0527691876916343,3.131867731650185,431,72.38979118329466,2.535547589665237,Undirected,mild
ACETAMINOPHEN,ETOPOSIDE,2.5351968458568948,1.7983008707767898,3.5740532364122477,163,72.39263803680981,2.5351968458568948,Undirected,mild
CITALOPRAM,RAMIPRIL,2.5351968458568948,1.7983008707767898,3.5740532364122477,163,72.39263803680981,2.5351968458568948,Undirected,mild
ALBUTEROL SULFATE,LOPERAMIDE,2.5345391055228803,1.7354454105056618,3.701579109626373,134,72.38805970149254,2.5345391055228803,Undirected,mild
FAMOTIDINE,PROCHLORPERAZINE,2.5345391055228803,1.7354454105056618,3.701579109626373,134,72.38805970149254,2.5345391055228803,Undirected,mild
